episode,total_reward
174,115.20000000000003
175,46.70000000000001
176,40.80000000000001
177,128.80000000000004
178,67.20000000000002
179,73.80000000000003
180,77.30000000000004
181,86.70000000000003
182,115.90000000000003
183,64.80000000000004
184,56.400000000000006
185,67.90000000000003
186,107.20000000000003
187,80.40000000000002
188,75.20000000000003
189,55.400000000000034
190,107.20000000000002
191,107.20000000000003
192,63.40000000000003
193,114.50000000000003
194,78.70000000000005
195,105.80000000000003
196,88.10000000000004
197,86.70000000000005
198,54.00000000000001
199,59.900000000000034
200,102.00000000000003
201,86.00000000000003
202,118.70000000000003
203,72.10000000000001
204,44.6
205,70.70000000000003
206,37.30000000000001
207,53.300000000000004
208,123.90000000000003
209,77.30000000000003
210,68.60000000000002
211,110.00000000000004
212,95.70000000000003
213,134.00000000000003
214,78.70000000000002
215,69.30000000000003
216,94.00000000000004
217,92.60000000000004
218,112.40000000000002
219,87.40000000000002
220,37.99999999999999
221,110.70000000000003
222,54.000000000000036
223,104.80000000000004
224,78.70000000000003
225,69.30000000000003
226,44.6
227,72.10000000000002
228,76.60000000000004
229,38.000000000000014
230,127.40000000000005
231,54.70000000000001
232,78.00000000000003
233,113.80000000000001
234,86.70000000000003
235,74.50000000000003
236,93.30000000000001
237,86.70000000000005
238,54.700000000000024
239,91.20000000000003
240,104.10000000000004
241,94.70000000000005
242,73.80000000000003
243,53.300000000000004
244,91.90000000000003
245,75.2
246,68.60000000000004
247,85.30000000000004
248,89.80000000000001
249,63.40000000000005
250,86.70000000000005
251,59.900000000000006
252,101.30000000000004
253,53.30000000000004
254,116.60000000000004
255,62.700000000000024
256,71.40000000000002
257,70.70000000000002
258,63.40000000000005
259,60.60000000000004
260,99.90000000000002
261,86.70000000000003
262,60.60000000000004
263,85.30000000000004
264,77.30000000000004
265,59.900000000000034
266,40.400000000000006
267,74.50000000000001
268,80.80000000000004
269,77.30000000000003
270,93.30000000000003
271,101.30000000000004
272,86.70000000000005
273,75.20000000000002
274,102.00000000000003
275,94.70000000000002
276,136.1
277,84.60000000000004
278,118.70000000000005
279,50.500000000000014
280,92.60000000000002
281,79.40000000000003
282,77.30000000000003
283,91.20000000000002
284,63.40000000000003
285,62.700000000000045
286,54.00000000000004
287,69.30000000000004
288,88.40000000000002
289,87.40000000000003
290,92.60000000000002
291,53.30000000000002
292,86.70000000000003
293,62.70000000000003
294,70.70000000000005
295,101.30000000000003
296,78.70000000000005
297,112.10000000000005
298,93.30000000000004
299,69.30000000000001
300,101.30000000000003
301,77.30000000000003
302,115.20000000000002
303,29.999999999999993
304,79.40000000000003
305,112.10000000000002
306,129.8
307,78.00000000000003
308,62.00000000000002
309,108.60000000000004
310,112.40000000000003
311,62.00000000000002
312,86.00000000000004
313,78.70000000000003
314,48.10000000000001
315,82.50000000000003
316,85.30000000000004
317,56.100000000000016
318,40.80000000000001
319,94.70000000000003
320,78.70000000000003
321,90.50000000000003
322,82.50000000000003
323,94.70000000000003
324,98.50000000000003
325,62.00000000000003
326,85.30000000000003
327,58.50000000000002
328,50.500000000000014
329,57.100000000000016
330,61.30000000000004
331,68.60000000000002
332,64.80000000000001
333,68.60000000000004
334,70.70000000000002
335,92.60000000000004
336,90.50000000000001
337,56.80000000000003
338,89.10000000000002
339,80.4
340,24.79999999999999
341,83.90000000000002
342,65.80000000000001
343,108.60000000000002
344,86.00000000000001
345,84.60000000000002
346,77.30000000000003
347,94.70000000000005
348,63.40000000000003
349,99.20000000000003
350,70.70000000000003
351,105.10000000000002
352,71.40000000000002
353,77.30000000000003
354,59.90000000000003
355,69.30000000000003
356,71.4
357,116.60000000000004
358,116.60000000000002
359,94.70000000000005
360,79.40000000000003
361,125.30000000000004
362,62.700000000000024
363,106.50000000000003
364,94.00000000000004
365,78.00000000000003
366,48.800000000000004
367,54.70000000000004
368,46.0
369,63.40000000000002
370,126.70000000000005
371,89.80000000000003
372,96.80000000000004
373,70.00000000000003
374,78.00000000000001
375,100.60000000000004
376,90.50000000000003
377,62.00000000000002
378,106.50000000000003
379,126.70000000000005
380,56.10000000000003
381,70.00000000000003
382,78.00000000000004
383,94.70000000000005
384,93.30000000000003
385,73.80000000000003
386,79.40000000000002
387,132.60000000000002
388,83.90000000000003
389,90.50000000000003
390,99.20000000000003
391,48.40000000000001
392,66.5
393,83.90000000000003
394,68.60000000000002
395,66.50000000000003
396,64.80000000000004
397,81.80000000000003
398,119.40000000000005
399,89.10000000000002
400,67.90000000000003
401,65.80000000000003
402,83.20000000000002
403,97.80000000000003
404,70.70000000000003
405,73.80000000000003
406,62.00000000000002
407,59.20000000000003
408,84.60000000000002
409,92.60000000000004
410,59.90000000000001
411,57.10000000000001
412,79.40000000000003
413,74.50000000000001
414,74.50000000000001
415,83.20000000000003
416,105.80000000000003
417,26.499999999999993
418,39.400000000000006
419,51.900000000000006
420,75.90000000000003
421,75.90000000000002
422,56.80000000000001
423,91.20000000000003
424,83.90000000000003
425,59.20000000000003
426,89.80000000000003
427,59.200000000000024
428,43.90000000000002
429,104.4
430,65.80000000000003
431,83.90000000000002
432,51.20000000000002
433,112.10000000000005
434,59.20000000000003
435,150.7
436,88.10000000000002
437,72.80000000000001
438,82.50000000000003
439,82.50000000000003
440,57.800000000000026
441,57.10000000000001
442,109.30000000000004
443,81.80000000000003
444,99.20000000000002
445,85.30000000000003
446,82.50000000000003
447,92.60000000000002
448,80.80000000000004
449,57.10000000000002
450,83.20000000000002
451,99.90000000000003
452,82.50000000000003
453,73.80000000000003
454,41.800000000000004
455,83.90000000000002
456,59.2
457,82.50000000000003
458,58.50000000000003
459,43.20000000000002
460,91.20000000000002
461,81.80000000000003
462,83.90000000000002
463,88.10000000000002
464,126.00000000000004
465,75.20000000000003
466,65.10000000000002
467,35.199999999999996
468,122.50000000000003
469,87.40000000000003
470,76.60000000000001
471,76.60000000000004
472,92.60000000000004
473,97.10000000000002
474,75.90000000000002
475,89.80000000000003
476,90.50000000000001
477,67.20000000000003
478,67.90000000000002
479,107.20000000000003
480,112.80000000000004
481,67.20000000000003
482,72.10000000000004
483,94.00000000000003
484,88.40000000000002
485,99.90000000000002
486,67.20000000000002
487,42.5
488,51.900000000000006
489,99.20000000000003
490,70.00000000000003
491,86.00000000000003
492,107.90000000000002
493,123.20000000000003
494,60.60000000000003
495,120.10000000000005
496,69.30000000000003
497,66.50000000000003
498,115.20000000000002
499,59.90000000000003
500,82.50000000000003
501,69.30000000000003
502,52.600000000000016
503,83.20000000000003
504,81.80000000000001
505,68.60000000000002
506,91.20000000000003
507,83.90000000000002
508,75.90000000000002
509,83.20000000000003
510,90.50000000000003
511,59.90000000000003
512,59.20000000000001
513,86.00000000000003
514,66.50000000000003
515,91.20000000000003
516,67.90000000000002
517,99.90000000000003
518,50.50000000000003
519,107.90000000000003
520,92.60000000000002
521,93.30000000000003
522,51.90000000000002
523,90.50000000000003
524,89.80000000000003
525,50.500000000000014
526,47.40000000000003
527,42.5
528,106.50000000000001
529,11.199999999999996
530,61.300000000000026
531,81.80000000000003
532,66.50000000000001
533,51.20000000000002
534,66.50000000000003
535,78.00000000000004
536,75.20000000000002
537,104.10000000000004
538,54.70000000000004
539,69.30000000000001
540,81.80000000000003
541,91.20000000000003
542,75.20000000000003
543,73.80000000000001
544,96.80000000000004
545,87.40000000000003
546,59.900000000000034
547,107.90000000000003
548,75.20000000000002
549,83.20000000000003
550,131.20000000000002
551,107.90000000000003
552,50.50000000000001
553,93.30000000000003
554,130.5
555,65.80000000000003
556,94.70000000000003
557,27.9
558,103.70000000000002
559,59.20000000000001
560,75.2
561,74.50000000000001
562,65.80000000000001
563,98.50000000000003
564,75.20000000000002
565,81.10000000000001
566,62.00000000000003
567,83.90000000000002
568,67.90000000000003
569,116.60000000000002
570,82.50000000000003
571,82.50000000000003
572,58.50000000000003
573,83.90000000000003
574,91.20000000000002
575,43.20000000000001
576,35.2
577,110.70000000000003
578,83.20000000000002
579,123.20000000000003
580,93.30000000000003
581,90.50000000000003
582,93.30000000000003
583,88.80000000000003
584,42.50000000000001
585,70.70000000000003
586,81.10000000000002
587,95.40000000000003
588,116.60000000000004
589,76.60000000000004
590,87.40000000000003
591,109.30000000000004
592,42.50000000000001
593,52.60000000000001
594,90.50000000000003
595,82.50000000000001
596,94.70000000000002
597,95.40000000000003
598,110.70000000000003
599,107.90000000000003
600,83.20000000000003
601,75.90000000000003
602,101.30000000000004
603,83.9
604,83.20000000000003
605,65.80000000000003
606,83.20000000000003
607,80.80000000000003
608,67.20000000000002
609,91.20000000000002
610,84.60000000000004
611,51.20000000000001
612,76.60000000000001
613,72.80000000000003
614,115.20000000000002
615,113.10000000000004
616,64.10000000000002
617,114.50000000000003
618,59.900000000000034
619,91.20000000000002
620,115.20000000000003
621,72.80000000000003
622,58.5
623,45.300000000000026
624,77.30000000000003
625,99.90000000000003
626,86.00000000000003
627,81.80000000000001
628,106.50000000000003
629,75.20000000000002
630,93.30000000000004
631,51.90000000000002
632,120.10000000000005
633,43.900000000000034
634,57.80000000000001
635,99.90000000000003
636,123.20000000000003
637,84.60000000000001
638,84.60000000000002
639,36.6
640,50.50000000000003
641,76.60000000000002
642,91.90000000000002
643,66.50000000000003
644,115.90000000000003
645,101.30000000000003
646,35.900000000000006
647,70.0
648,75.20000000000002
649,83.20000000000002
650,51.20000000000001
651,83.90000000000003
652,99.20000000000003
653,52.60000000000003
654,81.80000000000003
655,73.10000000000002
656,44.600000000000016
657,66.50000000000001
658,115.90000000000003
659,93.30000000000004
660,88.40000000000002
661,68.60000000000004
662,66.50000000000001
663,101.30000000000003
664,66.50000000000004
665,75.90000000000003
666,90.50000000000003
667,75.20000000000003
668,35.900000000000006
669,83.20000000000002
670,75.90000000000002
671,75.90000000000003
672,59.90000000000001
673,35.200000000000024
674,72.10000000000002
675,60.60000000000001
676,29.299999999999997
677,91.90000000000003
678,98.50000000000003
679,62.00000000000002
680,125.30000000000004
681,107.90000000000003
682,98.50000000000003
683,82.50000000000003
684,72.40000000000002
685,107.90000000000003
686,94.00000000000003
687,91.20000000000003
688,99.90000000000003
689,67.20000000000002
690,35.2
691,78.00000000000001
692,88.40000000000002
693,57.100000000000016
694,52.600000000000016
695,67.20000000000002
696,79.40000000000003
697,100.60000000000004
698,65.1
699,92.60000000000002
700,79.40000000000003
701,58.50000000000001
702,97.80000000000003
703,99.90000000000002
704,112.10000000000005
705,56.80000000000003
706,83.90000000000003
707,93.30000000000003
708,67.20000000000003
709,74.50000000000001
710,72.10000000000004
711,70.7
712,87.40000000000005
713,59.200000000000024
714,91.90000000000002
715,83.90000000000003
716,94.70000000000003
717,50.500000000000014
718,32.4
719,102.00000000000004
720,75.20000000000002
721,64.80000000000001
722,90.50000000000001
723,99.90000000000003
724,61.300000000000026
725,91.90000000000002
726,43.900000000000006
727,91.20000000000003
728,58.500000000000014
729,51.900000000000006
730,43.900000000000006
731,46.70000000000002
732,20.6
733,113.10000000000002
734,50.500000000000014
735,43.900000000000006
736,58.50000000000002
737,51.90000000000004
738,71.40000000000005
739,91.20000000000003
740,97.80000000000003
741,40.100000000000016
742,77.30000000000004
743,96.10000000000005
744,90.50000000000001
745,110.70000000000003
746,101.30000000000004
747,91.90000000000003
748,59.20000000000001
749,58.500000000000014
750,102.00000000000004
751,37.999999999999986
752,83.20000000000003
753,106.50000000000001
754,83.20000000000002
755,91.20000000000003
756,117.30000000000003
757,101.30000000000004
758,57.10000000000001
759,67.20000000000002
760,76.60000000000002
761,34.5
762,51.90000000000002
763,50.50000000000003
764,67.20000000000002
765,99.20000000000003
766,48.80000000000002
767,90.50000000000003
768,69.30000000000001
769,75.90000000000002
770,59.20000000000002
771,99.90000000000002
772,81.80000000000003
773,74.50000000000001
774,34.5
775,108.60000000000004
776,53.30000000000001
777,80.80000000000004
778,52.60000000000003
779,86.00000000000003
780,89.10000000000001
781,75.90000000000002
782,88.10000000000004
783,32.8
784,99.90000000000003
785,43.2
786,70.70000000000005
787,86.70000000000003
788,96.80000000000004
789,80.10000000000002
790,78.00000000000001
791,86.00000000000003
792,80.80000000000003
793,73.8
794,73.80000000000003
795,70.70000000000002
796,90.50000000000001
797,110.00000000000003
798,99.20000000000003
799,90.50000000000003
800,54.70000000000003
801,94.70000000000005
802,71.40000000000003
803,47.40000000000003
804,64.10000000000002
805,89.80000000000003
806,85.30000000000003
807,61.30000000000001
808,102.00000000000003
809,99.90000000000002
810,98.50000000000003
811,131.20000000000002
812,101.30000000000003
813,83.2
814,86.70000000000003
815,54.000000000000036
816,69.30000000000003
817,70.00000000000003
818,78.70000000000005
819,102.00000000000003
820,127.40000000000005
821,39.4
822,45.30000000000002
823,70.70000000000002
824,59.20000000000002
825,72.10000000000005
826,56.400000000000006
827,75.90000000000003
828,72.80000000000003
829,107.90000000000002
830,99.90000000000003
831,81.80000000000001
832,70.00000000000003
833,121.10000000000002
834,121.10000000000002
835,77.30000000000001
836,85.30000000000004
837,64.10000000000004
838,60.600000000000044
839,47.40000000000001
840,85.30000000000003
841,68.60000000000002
842,108.60000000000004
843,109.30000000000004
844,88.80000000000003
845,77.30000000000001
846,73.10000000000001
847,61.300000000000026
848,100.60000000000004
849,70.70000000000003
850,28.599999999999994
851,83.20000000000002
852,94.00000000000004
853,81.80000000000003
854,107.90000000000003
855,121.80000000000003
856,98.50000000000001
857,81.80000000000003
858,91.20000000000003
859,111.40000000000003
860,66.50000000000003
861,58.50000000000003
862,70.00000000000003
863,102.00000000000003
864,75.20000000000002
865,87.40000000000003
866,60.6
867,59.2
868,64.80000000000004
869,59.20000000000003
870,83.20000000000002
871,96.10000000000004
872,88.40000000000003
873,99.20000000000002
874,104.40000000000002
875,51.20000000000003
876,78.70000000000002
877,65.80000000000003
878,51.90000000000001
879,79.40000000000003
880,49.8
881,81.10000000000001
882,77.30000000000003
883,97.80000000000003
884,120.10000000000005
885,87.40000000000003
886,65.10000000000001
887,67.90000000000002
888,107.20000000000002
889,81.80000000000003
890,58.500000000000014
891,72.10000000000002
892,99.20000000000003
893,99.20000000000003
894,106.50000000000003
895,50.50000000000002
896,51.20000000000001
897,90.50000000000003
898,43.90000000000001
899,98.50000000000003
900,108.60000000000002
901,42.50000000000003
902,95.40000000000005
903,35.89999999999999
904,121.80000000000003
905,70.00000000000003
906,73.10000000000001
907,117.30000000000005
908,79.40000000000002
909,99.20000000000003
910,62.000000000000036
911,85.30000000000004
912,77.30000000000001
913,83.90000000000003
914,63.40000000000002
915,83.90000000000002
916,70.00000000000004
917,44.6
918,89.80000000000003
919,80.10000000000004
920,62.70000000000003
921,78.70000000000003
922,83.90000000000003
923,80.80000000000004
924,45.30000000000002
925,86.00000000000004
926,116.60000000000004
927,62.70000000000003
928,81.80000000000003
929,94.70000000000003
930,81.10000000000001
931,86.70000000000005
932,100.60000000000004
933,64.10000000000002
934,61.300000000000004
935,85.30000000000004
936,106.50000000000003
937,90.50000000000003
938,110.00000000000004
939,59.90000000000001
940,43.2
941,98.50000000000001
942,131.20000000000002
943,84.60000000000004
944,81.80000000000003
945,83.20000000000002
946,91.90000000000003
947,60.60000000000002
948,59.20000000000002
949,73.80000000000001
950,58.50000000000002
951,64.80000000000003
952,114.50000000000003
953,64.80000000000004
954,72.80000000000001
955,90.50000000000003
956,75.20000000000002
957,45.30000000000002
958,61.30000000000002
959,41.8
960,67.20000000000002
961,86.00000000000003
962,67.20000000000002
963,82.50000000000003
964,118.70000000000002
965,99.90000000000002
966,81.80000000000001
967,105.10000000000002
968,49.80000000000001
969,67.90000000000002
970,91.20000000000003
971,55.70000000000001
972,98.50000000000003
973,86.70000000000003
974,99.20000000000003
975,81.10000000000002
976,59.20000000000003
977,75.20000000000002
978,66.50000000000003
979,103.00000000000001
980,99.90000000000002
981,76.60000000000001
982,59.20000000000001
983,50.50000000000001
984,66.5
985,78.70000000000005
986,77.30000000000003
987,115.20000000000002
988,58.50000000000003
989,74.50000000000003
990,67.20000000000002
991,51.200000000000024
992,132.60000000000002
993,51.20000000000001
994,67.20000000000002
995,59.20000000000002
996,104.80000000000004
997,84.60000000000002
998,94.70000000000005
999,87.40000000000003
1000,94.70000000000003
1001,99.20000000000003
1002,88.10000000000004
1003,84.60000000000004
1004,67.90000000000002
1005,89.80000000000003
1006,46.00000000000001
1007,88.80000000000004
1008,86.70000000000003
1009,86.00000000000001
1010,70.00000000000003
1011,54.700000000000024
1012,57.80000000000002
1013,78.00000000000004
1014,94.70000000000005
1015,100.60000000000004
1016,71.40000000000003
1017,89.80000000000003
1018,89.80000000000003
1019,78.00000000000003
1020,114.50000000000003
1021,32.8
1022,83.90000000000003
1023,113.10000000000002
1024,89.80000000000001
1025,103.40000000000005
1026,86.70000000000002
1027,53.300000000000004
1028,47.40000000000002
1029,91.20000000000002
1030,46.00000000000002
1031,94.00000000000003
1032,54.00000000000002
1033,69.30000000000001
1034,99.90000000000003
1035,68.60000000000001
1036,54.70000000000002
1037,66.50000000000001
1038,78.00000000000003
1039,90.50000000000003
1040,86.00000000000004
1041,58.500000000000014
1042,98.50000000000003
1043,114.50000000000003
1044,57.800000000000026
1045,40.80000000000001
1046,104.40000000000002
1047,80.80000000000003
1048,91.90000000000003
1049,58.500000000000014
1050,91.20000000000003
1051,97.80000000000003
1052,54.000000000000036
1053,42.5
1054,51.20000000000001
1055,83.20000000000003
1056,75.20000000000002
1057,67.9
1058,125.30000000000003
1059,102.00000000000004
1060,102.70000000000003
1061,89.80000000000003
1062,57.80000000000001
1063,68.60000000000002
1064,91.20000000000003
1065,78.00000000000001
1066,91.90000000000002
1067,102.00000000000003
1068,99.20000000000003
1069,84.60000000000002
1070,67.20000000000002
1071,125.30000000000004
1072,80.80000000000001
1073,75.20000000000003
1074,67.90000000000002
1075,91.90000000000003
1076,115.20000000000003
1077,73.80000000000001
1078,73.80000000000004
1079,72.80000000000004
1080,65.80000000000001
1081,107.90000000000003
1082,75.20000000000002
1083,35.89999999999999
1084,91.90000000000002
1085,91.20000000000003
1086,38.70000000000002
1087,106.50000000000001
1088,67.2
1089,67.20000000000002
1090,74.50000000000003
1091,66.5
1092,64.80000000000004
1093,59.90000000000001
1094,99.90000000000003
1095,57.80000000000001
1096,81.80000000000003
1097,43.90000000000001
1098,75.20000000000003
1099,81.10000000000001
1100,91.90000000000002
1101,83.90000000000002
1102,100.60000000000004
1103,57.800000000000026
1104,59.2
1105,82.50000000000003
1106,65.80000000000003
1107,72.80000000000003
1108,81.10000000000002
1109,62.00000000000001
1110,68.60000000000001
1111,91.20000000000003
1112,67.90000000000003
1113,76.60000000000002
1114,74.50000000000001
1115,74.50000000000003
1116,35.19999999999999
1117,90.50000000000003
1118,67.20000000000002
1119,86.70000000000003
1120,42.50000000000001
1121,106.50000000000004
1122,85.30000000000003
1123,125.30000000000004
1124,49.80000000000001
1125,88.10000000000002
1126,98.50000000000003
1127,72.10000000000004
1128,69.30000000000003
1129,107.20000000000003
1130,65.80000000000004
1131,59.20000000000002
1132,86.00000000000004
1133,106.50000000000004
1134,83.90000000000003
1135,98.50000000000001
1136,89.10000000000001
1137,73.80000000000003
1138,43.90000000000002
1139,66.50000000000001
1140,71.70000000000002
1141,78.00000000000001
1142,109.30000000000004
1143,107.20000000000003
1144,78.00000000000004
1145,91.20000000000002
1146,65.80000000000001
1147,108.60000000000002
1148,98.50000000000003
1149,75.90000000000003
1150,65.80000000000003
1151,72.80000000000001
1152,86.70000000000005
1153,33.800000000000004
1154,67.20000000000003
1155,51.20000000000002
1156,67.20000000000003
1157,128.10000000000005
1158,24.799999999999994
1159,64.80000000000003
1160,91.20000000000002
1161,81.80000000000003
1162,83.20000000000003
1163,81.80000000000003
1164,67.90000000000002
1165,130.50000000000006
1166,82.50000000000003
1167,81.80000000000003
1168,101.30000000000004
1169,51.20000000000002
1170,73.10000000000002
1171,67.20000000000002
1172,102.70000000000003
1173,99.20000000000003
1174,83.20000000000003
1175,34.5
1176,65.80000000000003
1177,43.20000000000001
1178,94.70000000000003
1179,69.30000000000003
1180,93.30000000000003
1181,68.60000000000004
1182,45.300000000000004
1183,132.60000000000002
1184,114.50000000000003
1185,33.099999999999994
1186,135.4
1187,73.10000000000002
1188,99.20000000000003
1189,62.000000000000014
1190,113.80000000000003
1191,114.50000000000003
1192,83.20000000000003
1193,101.30000000000004
1194,75.90000000000003
1195,91.20000000000003
1196,91.20000000000003
1197,70.00000000000004
1198,75.90000000000002
1199,91.20000000000005
1200,87.40000000000003
1201,100.60000000000004
1202,75.90000000000002
1203,102.00000000000004
1204,120.40000000000002
1205,78.00000000000001
1206,95.40000000000003
1207,46.70000000000001
1208,76.60000000000002
1209,59.20000000000001
1210,58.500000000000014
1211,57.80000000000001
1212,102.00000000000004
1213,104.80000000000004
1214,75.90000000000003
1215,74.50000000000003
1216,56.80000000000002
1217,110.70000000000005
1218,83.90000000000003
1219,110.00000000000003
1220,53.30000000000003
1221,96.10000000000004
1222,86.30000000000001
1223,99.90000000000003
1224,92.60000000000004
1225,75.20000000000002
1226,91.90000000000003
1227,84.60000000000002
1228,61.30000000000001
1229,99.90000000000003
1230,110.70000000000005
1231,86.70000000000005
1232,59.90000000000002
1233,76.60000000000002
1234,51.20000000000003
1235,70.70000000000003
1236,92.60000000000002
1237,91.20000000000003
1238,54.70000000000003
1239,62.700000000000024
1240,54.700000000000024
1241,77.30000000000003
1242,62.000000000000014
1243,83.20000000000003
1244,46.70000000000002
1245,55.40000000000002
1246,75.90000000000003
1247,70.70000000000003
1248,81.10000000000001
1249,88.10000000000002
1250,83.20000000000002
1251,90.50000000000001
1252,62.00000000000004
1253,83.20000000000002
1254,36.6
1255,99.90000000000003
1256,90.50000000000003
1257,78.70000000000005
1258,85.30000000000003
1259,64.80000000000003
1260,78.00000000000003
1261,94.70000000000003
1262,78.70000000000005
1263,112.80000000000004
1264,99.90000000000003
1265,117.30000000000004
1266,40.10000000000004
1267,94.70000000000003
1268,110.70000000000003
1269,94.70000000000003
1270,97.80000000000004
1271,62.00000000000002
1272,13.99999999999999
1273,105.10000000000002
1274,71.40000000000002
1275,52.60000000000004
1276,75.20000000000003
1277,54.000000000000036
1278,78.00000000000001
1279,70.00000000000003
1280,40.1
1281,89.80000000000003
1282,107.20000000000003
1283,96.80000000000004
1284,104.10000000000005
1285,38.0
1286,84.60000000000002
1287,90.50000000000001
1288,58.50000000000002
1289,48.100000000000044
1290,65.80000000000001
1291,95.40000000000005
1292,83.20000000000003
1293,90.50000000000001
1294,70.00000000000003
1295,100.60000000000004
1296,64.10000000000004
1297,51.900000000000006
1298,54.700000000000024
1299,83.20000000000003
1300,88.80000000000004
1301,96.10000000000004
1302,26.499999999999993
1303,80.80000000000003
1304,110.00000000000004
1305,46.70000000000001
1306,96.10000000000004
1307,82.50000000000001
1308,61.30000000000004
1309,78.70000000000002
1310,102.70000000000003
1311,67.2
1312,61.30000000000004
1313,78.00000000000004
1314,117.30000000000004
1315,114.50000000000003
1316,73.80000000000001
1317,109.30000000000003
1318,78.70000000000005
1319,87.40000000000003
1320,59.20000000000003
1321,96.10000000000004
1322,78.70000000000003
1323,102.00000000000004
1324,103.40000000000003
1325,47.40000000000001
1326,70.00000000000001
1327,70.70000000000003
1328,62.00000000000002
1329,106.50000000000003
1330,90.50000000000003
1331,51.20000000000002
1332,115.20000000000003
1333,75.90000000000002
1334,63.40000000000002
1335,88.10000000000004
1336,98.50000000000001
1337,44.60000000000002
1338,81.10000000000002
1339,73.80000000000003
1340,83.20000000000003
1341,115.20000000000003
1342,98.50000000000001
1343,51.200000000000024
1344,57.80000000000002
1345,64.80000000000004
1346,66.50000000000003
1347,65.10000000000001
1348,49.80000000000001
1349,94.00000000000003
1350,67.20000000000003
1351,118.70000000000005
1352,91.20000000000002
1353,90.50000000000003
1354,73.80000000000001
1355,76.60000000000001
1356,75.90000000000002
1357,66.50000000000003
1358,66.50000000000003
1359,89.80000000000001
1360,85.30000000000003
1361,90.50000000000001
1362,51.2
1363,73.80000000000003
1364,67.9
1365,91.90000000000002
1366,51.900000000000006
1367,108.60000000000002
1368,127.40000000000003
1369,135.40000000000003
1370,70.00000000000004
1371,51.2
1372,118.70000000000003
1373,88.40000000000002
1374,74.50000000000004
1375,118.00000000000003
1376,59.20000000000002
1377,83.90000000000002
1378,35.20000000000001
1379,94.00000000000004
1380,118.00000000000004
1381,83.90000000000002
1382,26.499999999999996
1383,68.60000000000002
