episode,total_reward
176,40.80000000000001
177,115.20000000000003
178,67.20000000000002
179,72.40000000000002
180,107.20000000000003
181,89.80000000000003
182,113.80000000000003
183,64.80000000000004
184,56.400000000000006
185,67.20000000000002
186,104.40000000000002
187,80.40000000000002
188,73.10000000000002
189,50.50000000000002
190,107.20000000000002
191,106.50000000000003
192,51.2
193,105.10000000000002
194,79.40000000000005
195,106.50000000000003
196,91.20000000000002
197,107.20000000000002
198,59.900000000000006
199,56.40000000000002
200,98.50000000000003
201,90.50000000000001
202,113.80000000000003
203,72.10000000000001
204,51.20000000000001
205,91.20000000000002
206,59.200000000000024
207,52.6
208,114.50000000000003
209,89.80000000000003
210,48.40000000000002
211,97.10000000000002
212,95.70000000000003
213,134.00000000000003
214,75.20000000000002
215,65.80000000000003
216,90.50000000000001
217,89.10000000000002
218,106.50000000000003
219,86.00000000000003
220,35.199999999999996
221,97.80000000000003
222,51.20000000000003
223,104.80000000000004
224,91.20000000000002
225,67.20000000000002
226,49.1
227,72.10000000000002
228,76.60000000000002
229,49.800000000000026
230,101.30000000000004
231,83.20000000000002
232,78.00000000000003
233,113.80000000000001
234,91.20000000000003
235,71.70000000000002
236,88.4
237,83.90000000000002
238,54.700000000000024
239,90.50000000000003
240,74.50000000000003
241,54.00000000000005
242,74.50000000000003
243,49.1
244,89.80000000000003
245,63.7
246,67.20000000000003
247,106.50000000000003
248,97.80000000000003
249,74.50000000000003
250,75.20000000000003
251,57.800000000000004
252,99.20000000000003
253,56.40000000000003
254,105.80000000000003
255,62.700000000000024
256,74.50000000000001
257,91.90000000000002
258,62.00000000000004
259,66.50000000000001
260,99.90000000000002
261,99.90000000000002
262,74.50000000000003
263,71.70000000000002
264,82.50000000000003
265,75.20000000000002
266,36.60000000000001
267,74.50000000000001
268,75.20000000000003
269,99.20000000000002
270,89.80000000000001
271,81.10000000000002
272,99.20000000000003
273,81.10000000000002
274,76.60000000000002
275,98.50000000000001
276,98.50000000000003
277,81.10000000000002
278,139.9
279,50.500000000000014
280,91.20000000000002
281,78.00000000000004
282,75.90000000000002
283,88.4
284,66.50000000000001
285,59.20000000000003
286,58.50000000000003
287,66.50000000000003
288,87.70000000000002
289,92.60000000000004
290,76.60000000000002
291,65.80000000000001
292,107.20000000000003
293,75.90000000000002
294,91.20000000000003
295,107.20000000000002
296,74.50000000000003
297,122.50000000000003
298,85.30000000000004
299,68.60000000000001
300,99.20000000000002
301,74.50000000000001
302,113.80000000000003
303,46.00000000000002
304,74.50000000000001
305,112.10000000000002
306,130.50000000000003
307,74.50000000000001
308,62.00000000000002
309,105.80000000000003
310,113.80000000000004
311,58.500000000000014
312,78.00000000000004
313,81.80000000000003
314,48.10000000000001
315,81.10000000000004
316,90.50000000000003
317,56.100000000000016
318,40.80000000000001
319,84.60000000000004
320,78.00000000000003
321,90.50000000000003
322,82.50000000000003
323,106.50000000000003
324,98.50000000000003
325,90.50000000000003
326,99.20000000000003
327,63.000000000000014
328,51.90000000000002
329,57.100000000000016
330,73.80000000000003
331,65.80000000000001
332,64.80000000000001
333,65.10000000000002
334,91.20000000000002
335,87.7
336,90.50000000000001
337,56.80000000000003
338,89.10000000000002
339,80.4
340,24.79999999999999
341,83.90000000000002
342,67.20000000000003
343,105.10000000000002
344,86.00000000000001
345,89.10000000000001
346,72.40000000000002
347,94.70000000000003
348,66.50000000000001
349,99.20000000000003
350,67.20000000000002
351,105.10000000000002
352,69.30000000000001
353,83.20000000000002
354,59.90000000000003
355,65.80000000000003
356,78.00000000000001
357,123.20000000000003
358,121.80000000000003
359,93.30000000000004
360,78.00000000000003
361,105.80000000000003
362,75.90000000000003
363,103.70000000000002
364,91.20000000000003
365,81.10000000000002
366,48.800000000000004
367,65.80000000000003
368,50.5
369,61.30000000000001
370,107.20000000000003
371,89.80000000000003
372,96.80000000000004
373,75.20000000000003
374,75.90000000000002
375,89.10000000000001
376,105.80000000000003
377,82.50000000000003
378,106.50000000000003
379,115.20000000000003
380,50.50000000000002
381,67.90000000000002
382,90.50000000000003
383,115.20000000000003
384,83.20000000000002
385,73.80000000000003
386,67.20000000000002
387,99.20000000000003
388,97.80000000000003
389,90.50000000000003
390,97.10000000000002
391,51.90000000000001
392,66.5
393,90.50000000000003
394,71.40000000000002
395,91.20000000000003
396,64.80000000000004
397,54.00000000000004
398,99.20000000000003
399,89.80000000000003
400,82.50000000000003
401,73.10000000000004
402,83.20000000000002
403,98.50000000000003
404,66.50000000000001
405,74.50000000000003
406,67.90000000000002
407,62.30000000000001
408,73.10000000000001
409,91.90000000000002
410,62.000000000000014
411,57.10000000000001
412,69.30000000000004
413,74.50000000000001
414,73.80000000000001
415,90.50000000000001
416,105.10000000000002
417,51.900000000000006
418,39.400000000000006
419,60.60000000000001
420,59.20000000000003
421,65.80000000000003
422,56.80000000000001
423,106.50000000000001
424,81.80000000000003
425,52.60000000000004
426,89.80000000000003
427,61.30000000000002
428,48.10000000000003
429,104.4
430,65.80000000000003
431,104.40000000000002
432,58.50000000000002
433,91.20000000000003
434,64.80000000000004
435,138.5
436,82.50000000000001
437,72.80000000000001
438,83.20000000000002
439,81.80000000000003
440,50.50000000000003
441,89.10000000000002
442,97.80000000000003
443,81.80000000000003
444,97.10000000000001
445,84.60000000000002
446,79.40000000000002
447,90.50000000000001
448,80.80000000000004
449,41.8
450,83.20000000000002
451,98.50000000000003
452,82.50000000000003
453,73.10000000000001
454,50.50000000000002
455,83.20000000000002
456,62.70000000000002
457,75.90000000000002
458,82.50000000000001
459,43.200000000000024
460,88.4
461,90.50000000000001
462,86.70000000000003
463,74.50000000000001
464,105.80000000000003
465,73.80000000000003
466,66.50000000000003
467,50.5
468,122.50000000000003
469,75.20000000000003
470,83.9
471,73.80000000000003
472,90.50000000000003
473,104.40000000000002
474,90.50000000000001
475,89.80000000000003
476,107.20000000000003
477,72.80000000000004
478,62.70000000000002
479,90.50000000000003
480,91.20000000000002
481,67.20000000000003
482,50.50000000000002
483,106.50000000000003
484,88.40000000000002
485,65.80000000000001
486,75.20000000000003
487,80.4
488,67.2
489,95.70000000000002
490,70.00000000000003
491,82.50000000000003
492,91.20000000000002
493,111.70000000000002
494,73.80000000000001
495,114.50000000000003
496,67.20000000000002
497,69.30000000000004
498,97.10000000000001
499,62.70000000000003
500,89.80000000000003
501,74.50000000000001
502,56.800000000000026
503,84.60000000000004
504,100.2
505,67.90000000000002
506,89.80000000000003
507,83.90000000000003
508,72.10000000000002
509,98.50000000000003
510,83.90000000000002
511,58.50000000000003
512,59.20000000000002
513,69.30000000000004
514,66.50000000000003
515,91.20000000000003
516,75.20000000000002
517,97.80000000000003
518,44.600000000000016
519,107.20000000000003
520,74.50000000000001
521,81.10000000000001
522,67.20000000000002
523,83.90000000000003
524,90.50000000000003
525,50.500000000000014
526,43.2
527,46.70000000000002
528,106.50000000000001
529,18.5
530,67.20000000000003
531,81.80000000000003
532,83.20000000000002
533,58.50000000000002
534,66.50000000000003
535,82.50000000000003
536,99.20000000000003
537,66.50000000000001
538,42.50000000000002
539,46.00000000000001
540,95.70000000000002
541,91.20000000000003
542,72.80000000000004
543,73.10000000000001
544,83.20000000000003
545,83.20000000000003
546,61.30000000000004
547,110.70000000000005
548,73.10000000000002
549,73.80000000000003
550,130.5
551,107.90000000000003
552,57.80000000000001
553,94.70000000000003
554,113.10000000000002
555,90.50000000000003
556,70.00000000000004
557,43.900000000000006
558,103.70000000000002
559,57.80000000000001
560,97.80000000000001
561,71.40000000000002
562,75.2
563,98.50000000000003
564,100.60000000000002
565,82.50000000000001
566,59.90000000000003
567,81.80000000000001
568,65.80000000000003
569,111.40000000000003
570,88.40000000000002
571,82.50000000000003
572,91.90000000000002
573,91.90000000000003
574,91.90000000000002
575,59.200000000000024
576,32.8
577,110.70000000000003
578,99.20000000000002
579,123.20000000000003
580,107.90000000000003
581,93.30000000000003
582,76.60000000000004
583,88.80000000000003
584,57.10000000000001
585,66.50000000000003
586,71.70000000000002
587,93.30000000000004
588,116.60000000000004
589,84.60000000000004
590,87.40000000000003
591,105.80000000000003
592,41.800000000000004
593,75.20000000000003
594,90.50000000000003
595,90.50000000000003
596,62.000000000000014
597,83.90000000000002
598,91.20000000000003
599,115.20000000000003
600,72.80000000000003
601,77.30000000000004
602,101.30000000000004
603,83.9
604,81.10000000000002
605,72.40000000000002
606,105.80000000000003
607,80.80000000000003
608,83.20000000000003
609,99.20000000000002
610,76.60000000000002
611,70.0
612,83.90000000000002
613,72.80000000000003
614,114.50000000000003
615,99.90000000000003
616,64.10000000000002
617,105.80000000000001
618,74.50000000000004
619,97.80000000000001
620,115.20000000000003
621,72.80000000000003
622,56.100000000000016
623,38.70000000000003
624,75.20000000000002
625,90.50000000000003
626,83.90000000000003
627,91.20000000000002
628,106.50000000000003
629,99.20000000000002
630,86.00000000000004
631,58.50000000000003
632,115.20000000000003
633,46.700000000000045
634,73.80000000000001
635,104.10000000000005
636,124.60000000000004
637,84.60000000000001
638,83.90000000000002
639,40.800000000000004
640,50.50000000000003
641,92.60000000000002
642,96.10000000000004
643,65.10000000000002
644,115.90000000000003
645,98.50000000000001
646,29.299999999999997
647,70.0
648,80.80000000000003
649,89.80000000000003
650,58.50000000000002
651,99.90000000000002
652,113.80000000000003
653,50.50000000000003
654,74.50000000000001
655,73.10000000000002
656,48.80000000000003
657,82.50000000000001
658,122.50000000000003
659,90.50000000000003
660,81.80000000000003
661,70.00000000000004
662,58.500000000000014
663,88.40000000000002
664,99.90000000000003
665,99.90000000000003
666,91.90000000000003
667,82.50000000000003
668,40.1
669,75.20000000000002
670,86.70000000000003
671,74.50000000000003
672,65.80000000000001
673,83.20000000000002
674,46.000000000000036
675,81.10000000000002
676,28.599999999999998
677,99.90000000000003
678,99.90000000000003
679,49.80000000000001
680,113.80000000000004
681,122.50000000000003
682,98.50000000000003
683,82.50000000000003
684,73.10000000000002
685,107.90000000000003
686,81.80000000000003
687,99.20000000000002
688,99.90000000000005
689,78.00000000000003
690,43.2
691,78.00000000000001
692,104.40000000000002
693,55.70000000000001
694,59.200000000000024
695,68.60000000000002
696,67.90000000000002
697,89.80000000000003
698,66.5
699,98.50000000000003
700,75.90000000000003
701,75.90000000000002
702,98.50000000000003
703,99.20000000000002
704,99.20000000000003
705,56.80000000000003
706,83.90000000000003
707,65.80000000000003
708,73.80000000000003
709,81.10000000000002
710,52.60000000000002
711,70.7
712,75.90000000000003
713,59.200000000000024
714,107.90000000000003
715,91.90000000000002
716,101.30000000000004
717,82.50000000000001
718,49.80000000000001
719,98.50000000000003
720,96.40000000000002
721,64.80000000000001
722,89.10000000000002
723,104.40000000000002
724,83.90000000000002
725,107.90000000000003
726,41.800000000000004
727,83.20000000000002
728,58.500000000000014
729,75.90000000000002
730,49.80000000000001
731,60.60000000000001
732,51.199999999999996
733,113.10000000000002
734,64.40000000000002
735,49.800000000000004
736,81.80000000000001
737,107.20000000000003
738,71.40000000000005
739,103.70000000000002
740,96.40000000000002
741,40.100000000000016
742,77.30000000000004
743,90.50000000000003
744,90.50000000000001
745,107.90000000000002
746,97.10000000000002
747,105.10000000000004
748,74.50000000000001
749,75.90000000000002
750,99.20000000000003
751,37.999999999999986
752,81.10000000000002
753,106.50000000000001
754,89.80000000000001
755,122.50000000000003
756,113.10000000000002
757,101.30000000000004
758,106.50000000000001
759,82.50000000000001
760,73.80000000000001
761,49.80000000000001
762,82.50000000000001
763,66.50000000000003
764,73.10000000000001
765,96.40000000000002
766,48.80000000000002
767,78.00000000000004
768,75.90000000000002
769,80.40000000000002
770,65.10000000000001
771,98.50000000000003
772,80.40000000000002
773,75.20000000000002
774,49.80000000000001
775,81.80000000000003
776,48.400000000000006
777,107.90000000000002
778,57.100000000000016
779,84.60000000000002
780,87.70000000000002
781,77.30000000000003
782,97.10000000000002
783,43.9
784,99.90000000000003
785,82.50000000000003
786,65.80000000000003
787,82.50000000000001
788,96.80000000000004
789,75.20000000000002
790,89.80000000000003
791,89.10000000000002
792,80.80000000000003
793,73.8
794,72.40000000000002
795,66.50000000000001
796,90.50000000000001
797,113.80000000000003
798,99.20000000000003
799,90.50000000000003
800,51.20000000000001
801,105.80000000000003
802,74.50000000000003
803,58.50000000000002
804,83.20000000000003
805,90.50000000000003
806,97.80000000000003
807,82.50000000000001
808,105.80000000000001
809,97.10000000000002
810,98.50000000000003
811,129.8
812,89.10000000000002
813,83.2
814,98.50000000000003
815,66.50000000000001
816,65.80000000000003
817,66.50000000000001
818,97.10000000000004
819,99.20000000000003
820,123.20000000000003
821,41.10000000000001
822,48.400000000000006
823,113.80000000000003
824,57.80000000000001
825,75.20000000000003
826,56.400000000000006
827,75.90000000000003
828,99.90000000000002
829,106.50000000000001
830,113.80000000000003
831,71.7
832,79.70000000000002
833,121.10000000000002
834,121.10000000000002
835,74.50000000000001
836,106.50000000000003
837,67.90000000000002
838,65.10000000000002
839,65.80000000000003
840,105.80000000000003
841,72.4
842,113.80000000000003
843,112.40000000000002
844,91.90000000000002
845,88.4
846,73.10000000000002
847,62.00000000000003
848,97.80000000000003
849,66.50000000000001
850,31.7
851,91.20000000000002
852,98.50000000000003
853,98.50000000000001
854,107.20000000000003
855,137.8
856,98.50000000000001
857,81.80000000000001
858,89.80000000000003
859,107.20000000000002
860,65.10000000000002
861,74.50000000000003
862,67.20000000000003
863,113.80000000000003
864,105.80000000000003
865,83.90000000000002
866,60.6
867,74.50000000000001
868,64.80000000000004
869,91.20000000000002
870,89.80000000000001
871,96.10000000000004
872,129.80000000000004
873,79.40000000000003
874,90.50000000000003
875,99.20000000000002
876,78.70000000000002
877,113.80000000000001
878,58.50000000000001
879,75.20000000000003
880,81.80000000000001
881,97.10000000000002
882,73.10000000000001
883,121.80000000000003
884,114.50000000000003
885,83.20000000000003
886,65.10000000000002
887,67.90000000000002
888,107.20000000000002
889,105.80000000000003
890,58.500000000000014
891,66.50000000000001
892,97.80000000000003
893,96.40000000000002
894,106.50000000000003
895,58.50000000000002
896,73.80000000000003
897,97.10000000000002
898,48.400000000000006
899,97.80000000000003
900,97.10000000000002
901,50.50000000000003
902,91.20000000000002
903,73.10000000000001
904,121.80000000000003
905,81.10000000000002
906,73.10000000000001
907,122.50000000000003
908,121.10000000000002
909,81.10000000000002
910,66.50000000000003
911,83.90000000000003
912,75.2
913,74.50000000000003
914,107.20000000000002
915,81.10000000000001
916,83.20000000000003
917,73.8
918,89.10000000000002
919,73.80000000000001
920,66.50000000000003
921,89.10000000000002
922,105.10000000000002
923,73.80000000000001
924,87.70000000000002
925,96.40000000000002
926,119.00000000000001
927,81.10000000000002
928,81.80000000000003
929,90.50000000000003
930,87.70000000000002
931,114.50000000000003
932,96.40000000000003
933,74.50000000000001
934,65.1
935,89.10000000000002
936,106.50000000000003
937,89.80000000000003
938,123.20000000000003
939,64.4
940,73.10000000000001
941,96.40000000000002
942,137.8
943,105.10000000000002
944,90.50000000000003
945,83.20000000000002
946,79.70000000000002
947,56.40000000000001
948,73.80000000000003
949,73.10000000000001
950,57.100000000000016
951,64.80000000000003
952,114.50000000000003
953,64.80000000000004
954,58.50000000000001
955,105.80000000000003
956,113.10000000000002
957,45.30000000000002
958,75.20000000000002
959,71.00000000000001
960,87.7
961,89.80000000000001
962,78.30000000000001
963,79.00000000000003
964,107.90000000000002
965,107.20000000000002
966,81.80000000000001
967,105.10000000000002
968,65.10000000000002
969,81.80000000000001
970,106.50000000000003
971,62.30000000000001
972,138.5
973,84.60000000000002
974,122.50000000000003
975,87.70000000000002
976,78.30000000000001
977,90.50000000000003
978,88.40000000000002
979,105.10000000000002
980,97.80000000000001
981,76.60000000000001
982,73.10000000000001
983,96.40000000000002
984,73.80000000000003
985,73.10000000000002
986,44.60000000000001
987,122.50000000000001
988,80.40000000000002
989,71.70000000000002
990,81.10000000000002
991,82.50000000000001
992,129.10000000000002
993,74.50000000000001
994,66.50000000000001
995,66.50000000000003
996,90.50000000000003
997,97.10000000000001
998,90.50000000000003
999,97.80000000000001
1000,97.10000000000002
1001,87.00000000000003
1002,98.50000000000003
1003,113.80000000000003
1004,69.60000000000001
1005,87.00000000000001
1006,46.99999999999999
1007,88.80000000000004
1008,87.70000000000002
1009,86.00000000000001
1010,105.80000000000001
1011,49.80000000000002
1012,57.80000000000002
1013,81.80000000000003
1014,135.70000000000002
1015,113.80000000000003
1016,81.80000000000003
1017,63.40000000000002
1018,87.70000000000002
1019,88.40000000000002
1020,114.50000000000003
1021,41.80000000000002
1022,87.70000000000002
1023,113.10000000000002
1024,87.7
1025,98.50000000000003
1026,83.2
1027,79.7
1028,89.80000000000003
1029,93.60000000000001
1030,65.10000000000001
1031,91.90000000000002
1032,57.80000000000001
1033,81.10000000000001
1034,105.10000000000002
1035,71.7
1036,63.70000000000002
1037,66.50000000000003
1038,87.00000000000001
1039,89.80000000000003
1040,79.70000000000002
1041,73.80000000000001
1042,98.50000000000003
1043,129.80000000000004
1044,65.10000000000002
1045,40.80000000000001
1046,102.30000000000001
1047,80.80000000000003
1048,77.30000000000004
1049,64.4
1050,113.10000000000001
1051,105.10000000000004
1052,57.100000000000016
1053,65.8
1054,66.50000000000001
1055,95.70000000000002
1056,82.50000000000001
1057,73.80000000000001
1058,119.00000000000001
1059,102.00000000000004
1060,89.80000000000001
1061,94.30000000000001
1062,63.70000000000002
1063,73.10000000000001
1064,102.30000000000001
1065,71.7
1066,95.0
1067,95.70000000000002
1068,94.30000000000001
1069,104.40000000000002
1070,66.50000000000001
1071,125.30000000000004
1072,74.50000000000001
1073,97.10000000000002
1074,64.40000000000002
1075,98.50000000000003
1076,113.80000000000003
1077,73.80000000000003
1078,74.50000000000003
1079,72.80000000000004
1080,105.10000000000002
1081,107.90000000000003
1082,71.70000000000002
1083,54.300000000000004
1084,97.10000000000002
1085,87.00000000000001
1086,38.70000000000002
1087,121.80000000000003
1088,65.10000000000001
1089,74.50000000000001
1090,73.10000000000002
1091,72.4
1092,64.80000000000004
1093,80.4
1094,113.80000000000003
1095,57.80000000000001
1096,88.40000000000002
1097,57.100000000000016
1098,72.40000000000002
1099,77.60000000000001
1100,90.50000000000003
1101,82.50000000000003
1102,106.50000000000003
1103,63.00000000000002
1104,65.10000000000002
1105,81.10000000000002
1106,62.30000000000001
1107,72.80000000000003
1108,87.70000000000002
1109,70.30000000000001
1110,76.9
1111,87.70000000000002
1112,71.70000000000002
1113,79.7
1114,79.70000000000002
1115,63.000000000000014
1116,57.10000000000001
1117,85.60000000000001
1118,87.70000000000002
1119,84.60000000000002
1120,45.6
1121,87.70000000000003
1122,84.60000000000004
1123,120.40000000000002
1124,49.80000000000002
1125,73.10000000000001
1126,110.30000000000001
1127,53.60000000000001
1128,75.20000000000002
1129,100.2
1130,62.30000000000001
1131,64.4
1132,68.20000000000002
1133,111.70000000000002
1134,63.700000000000024
1135,105.80000000000001
1136,105.10000000000002
1137,74.50000000000003
1138,64.40000000000002
1139,72.40000000000002
1140,72.4
1141,79.40000000000002
1142,104.40000000000002
1143,120.40000000000002
1144,78.00000000000004
1145,98.50000000000003
1146,81.10000000000001
1147,105.80000000000003
1148,96.40000000000002
1149,81.80000000000003
1150,87.70000000000002
1151,72.80000000000001
1152,86.30000000000001
1153,47.70000000000001
1154,78.30000000000001
1155,56.40000000000001
1156,71.70000000000002
1157,109.60000000000002
1158,24.799999999999994
1159,64.80000000000003
1160,88.4
1161,87.70000000000002
1162,94.30000000000001
1163,78.30000000000001
1164,69.60000000000001
1165,125.60000000000002
1166,80.4
1167,90.50000000000003
1168,97.10000000000002
1169,55.70000000000002
1170,70.30000000000001
1171,70.30000000000001
1172,85.60000000000001
1173,103.70000000000002
1174,86.30000000000001
1175,53.6
1176,79.70000000000002
1177,43.20000000000001
1178,105.10000000000002
1179,67.90000000000003
1180,104.40000000000002
1181,87.00000000000001
1182,73.10000000000001
1183,129.10000000000002
1184,122.50000000000003
1185,33.099999999999994
1186,129.8
1187,80.40000000000002
1188,102.30000000000001
1189,79.0
1190,135.70000000000002
1191,113.10000000000002
1192,81.10000000000002
1193,104.40000000000002
1194,71.70000000000002
1195,106.50000000000003
1196,97.10000000000002
1197,97.80000000000003
1198,80.4
1199,120.40000000000002
1200,87.40000000000003
1201,103.70000000000002
1202,74.50000000000001
1203,95.70000000000002
1204,120.40000000000002
1205,89.80000000000001
1206,95.40000000000003
1207,73.10000000000001
1208,76.60000000000002
1209,47.70000000000001
1210,55.7
1211,55.0
1212,119.00000000000001
1213,94.30000000000001
1214,78.30000000000001
1215,62.30000000000001
1216,56.80000000000002
1217,111.70000000000002
1218,86.30000000000001
1219,101.60000000000001
1220,65.10000000000002
1221,85.60000000000001
1222,86.30000000000001
1223,101.60000000000001
1224,94.30000000000001
1225,94.30000000000001
1226,93.60000000000002
1227,93.60000000000002
1228,47.0
1229,111.70000000000002
1230,102.30000000000001
1231,79.70000000000002
1232,69.60000000000001
1233,87.70000000000002
1234,47.70000000000002
1235,64.4
1236,85.60000000000001
1237,87.00000000000001
1238,54.30000000000001
1239,73.10000000000001
1240,78.30000000000001
1241,60.900000000000006
1242,70.3
1243,81.10000000000002
1244,62.30000000000001
1245,71.00000000000001
1246,77.60000000000001
1247,87.7
1248,86.3
1249,79.70000000000002
1250,79.00000000000001
1251,87.70000000000002
1252,80.40000000000002
1253,70.30000000000001
1254,39.0
1255,94.30000000000001
1256,95.70000000000002
1257,95.70000000000002
1258,82.50000000000001
1259,80.4
1260,87.00000000000001
1261,87.70000000000002
1262,87.70000000000002
1263,102.30000000000001
1264,116.90000000000002
1265,113.10000000000002
1266,47.7
1267,118.30000000000001
1268,106.50000000000001
1269,87.70000000000002
1270,92.90000000000002
1271,63.0
1272,49.80000000000001
1273,105.10000000000002
1274,66.50000000000001
1275,64.40000000000002
1276,83.20000000000003
1277,95.00000000000001
1278,71.00000000000001
1279,64.40000000000002
1280,54.300000000000004
1281,71.00000000000001
1282,105.80000000000003
1283,87.70000000000002
1284,93.60000000000002
1285,48.400000000000006
1286,72.4
1287,89.10000000000001
1288,73.10000000000002
1289,47.70000000000001
1290,84.60000000000002
1291,87.00000000000001
1292,81.10000000000002
1293,80.4
1294,83.20000000000003
1295,103.00000000000001
1296,67.20000000000003
1297,52.60000000000001
1298,51.90000000000002
1299,63.40000000000003
1300,88.80000000000004
1301,90.50000000000001
1302,41.80000000000002
1303,80.80000000000003
1304,114.50000000000003
1305,41.800000000000004
1306,99.20000000000002
1307,89.80000000000001
1308,89.80000000000003
1309,106.50000000000003
1310,99.90000000000002
1311,57.1
1312,73.80000000000003
1313,96.40000000000002
1314,114.50000000000003
1315,128.40000000000003
1316,75.90000000000002
1317,125.30000000000003
1318,81.80000000000003
1319,93.60000000000001
1320,87.00000000000001
1321,77.60000000000001
1322,70.30000000000001
1323,117.60000000000002
1324,97.10000000000001
1325,57.800000000000004
1326,101.60000000000001
1327,94.30000000000001
1328,87.0
1329,103.00000000000001
1330,91.20000000000003
1331,58.500000000000014
1332,114.50000000000003
1333,75.20000000000003
1334,60.600000000000016
1335,82.50000000000003
1336,99.20000000000002
1337,89.80000000000003
1338,79.7
1339,105.10000000000002
1340,96.40000000000002
1341,125.60000000000001
1342,98.50000000000003
1343,65.10000000000001
1344,79.70000000000002
1345,64.80000000000004
1346,73.80000000000001
1347,81.10000000000002
1348,55.7
1349,79.00000000000001
1350,62.30000000000001
1351,112.40000000000002
1352,89.10000000000001
1353,113.80000000000004
1354,70.3
1355,76.60000000000001
1356,87.70000000000002
1357,55.000000000000014
1358,53.60000000000001
1359,85.60000000000001
1360,82.50000000000001
1361,101.60000000000001
1362,70.30000000000001
1363,78.30000000000001
1364,66.50000000000001
1365,96.40000000000002
1366,39.699999999999996
1367,94.30000000000001
1368,110.30000000000001
1369,127.70000000000002
1370,63.400000000000034
1371,49.1
1372,94.30000000000001
1373,89.80000000000001
1374,79.70000000000002
1375,102.30000000000001
1376,81.10000000000002
1377,81.10000000000001
1378,46.300000000000004
1379,95.70000000000002
1380,103.70000000000002
1381,80.40000000000002
1382,15.699999999999996
1383,64.4
1384,79.0
1385,68.9
1386,87.7
1387,95.00000000000001
1388,111.70000000000002
1389,95.70000000000002
1390,89.80000000000001
1391,96.40000000000002
1392,73.80000000000003
1393,79.70000000000002
1394,50.500000000000014
1395,104.40000000000002
1396,57.10000000000001
1397,122.50000000000003
1398,88.4
1399,81.10000000000002
